"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",51.768,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2018",2.473,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Total","2018",41.386,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",39.499,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2018",1.887,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Total","2018",12.855,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2018",12.269,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2018",0.586,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Total","2017",45.288,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2017",44.059,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2017",1.229,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Total","2017",33.859,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2017",32.94,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2017",0.919,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Total","2017",11.429,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2017",11.119,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2017",0.31,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Total","2016",41.993,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2016",38.4,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2016",3.593,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Total","2016",31.857,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2016",29.131,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill level 2 ~ medium","2016",2.726,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Total","2016",10.136,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill levels 3 and 4 ~ high","2016",9.269,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Occupation (Skill level): Skill level 2 ~ medium","2016",0.867,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Total","2015",28.371,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill levels 3 and 4 ~ high","2015",27.888,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Occupation (Skill level): Skill level 2 ~ medium","2015",0.483,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Total","2015",21.936,,,
"Philippines","Inflow of employed foreign-born population by sex and occupation (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Occupation (Skill level): Skill levels 3 and 4 ~ high","2015",21.563,,,
