"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Other countries","2021",159.511,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2015",125.081,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: China","2015",13.736,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Indonesia","2015",1.243,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Japan","2015",21.975,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Korea, Republic of","2015",2.924,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Lao People's Dem. Rep.","2015",0.117,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Malaysia","2015",1.524,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Myanmar","2015",0.786,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Philippines","2015",6.324,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Singapore","2015",0.891,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Viet Nam","2015",0.746,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Other countries","2015",74.815,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2014",120.582,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: China","2014",1.09,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Indonesia","2014",0.862,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Japan","2014",2.165,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Korea, Republic of","2014",0.336,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Lao People's Dem. Rep.","2014",0.003,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Malaysia","2014",0.104,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Myanmar","2014",0.321,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Philippines","2014",0.586,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Singapore","2014",0.071,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Viet Nam","2014",0.111,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Other countries","2014",114.933,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2013",117.947,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2012",107.748,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2011",91.22,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2010",79.774,,"Definition of migrants: Registered migrant workers","Reference group coverage: Employees"
