"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Total","2016",31.857,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Basic","2016",0.006,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Intermediate","2016",29.643,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Advanced","2016",2.208,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Total","2016",10.136,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Basic","2016",0.003,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Intermediate","2016",9.535,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Advanced","2016",0.598,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Total","2015",28.371,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Intermediate","2015",16.058,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Advanced","2015",12.313,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Total","2015",22.089,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Intermediate","2015",11.192,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Advanced","2015",10.897,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Total","2015",6.282,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Intermediate","2015",4.866,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Advanced","2015",1.416,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Total","2014",24.338,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Basic","2014",0.105,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Intermediate","2014",21.108,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Total","Education (Aggregate levels): Advanced","2014",3.125,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Total","2014",16.279,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Basic","2014",0.081,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Intermediate","2014",14.049,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Male","Education (Aggregate levels): Advanced","2014",2.149,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Total","2014",8.059,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Basic","2014",0.024,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Intermediate","2014",7.059,,,
"Philippines","Inflow of working-age foreign-born population by sex and education (thousands)","ADM-EOR - Administrative Records of the Bureau of Local Employment, Department of Labour and Employment","Sex: Female","Education (Aggregate levels): Advanced","2014",0.976,,,
